organisation,gender,group,education,tuition,revision,Analytics score,Psychology score,Marketing score
Northride Charter School,female,group B,bachelor's degree,yes,none,72,72,74
Northride Charter School,female,group C,some college,yes,completed,69,90,88
Northride Charter School,female,group B,master's degree,yes,none,90,95,93
Hope University,male,group A,associate's degree,no,none,47,57,44
Northride Charter School,male,group C,some college,yes,none,76,78,75
Northride Charter School,female,group B,associate's degree,yes,none,71,83,78
Hope University,female,group B,some college,yes,completed,88,95,92
Westview Institute,male,group B,some college,no,none,40,43,39
Hope University,male,group D,high school,no,completed,64,64,67
Hope University,female,group B,high school,no,none,38,60,50
Westview Institute,male,group C,associate's degree,yes,none,58,54,52
Hope University,male,group D,associate's degree,yes,none,40,52,43
Sierra School,female,group B,high school,yes,none,65,81,73
Northride Charter School,male,group A,some college,yes,completed,78,72,70
Hope University,female,group A,master's degree,yes,none,50,53,58
Westview Institute,female,group C,some high school,yes,none,69,75,78
Hope University,male,group C,high school,yes,none,88,89,86
Spring Hill Institute,female,group B,some high school,no,none,18,32,28
Hope University,male,group C,master's degree,no,completed,46,42,46
Westview Institute,female,group C,associate's degree,no,none,54,58,61
Hope University,male,group D,high school,yes,none,66,69,63
Sierra School,female,group B,some college,no,completed,65,75,70
Sierra School,male,group D,some college,yes,none,44,54,53
Westview Institute,female,group C,some high school,yes,none,69,73,73
Spring Hill Institute,male,group D,bachelor's degree,no,completed,74,71,80
Hope University,male,group A,master's degree,no,none,73,74,72
Northride Charter School,male,group B,some college,yes,none,69,54,55
Northride Charter School,female,group C,bachelor's degree,yes,none,67,69,75
Hope University,male,group C,high school,yes,none,70,70,65
Spring Hill Institute,female,group D,master's degree,yes,none,62,70,75
Westview Institute,female,group D,some college,yes,none,69,74,74
Hope University,female,group B,some college,yes,none,63,65,61
Spring Hill Institute,female,group E,master's degree,no,none,56,72,65
Westview Institute,male,group D,some college,yes,none,40,42,38
Hope University,male,group E,some college,yes,none,97,87,82
Hope University,male,group E,associate's degree,yes,completed,81,81,79
Hope University,female,group D,associate's degree,yes,none,74,81,83
Westview Institute,female,group D,some high school,no,none,50,64,59
Westview Institute,female,group D,associate's degree,no,completed,75,90,88
Hope University,male,group B,associate's degree,no,none,57,56,57
Sierra School,male,group C,associate's degree,no,none,55,61,54
Hope University,female,group C,associate's degree,yes,none,58,73,68
Westview Institute,female,group B,associate's degree,yes,none,53,58,65
Sierra School,male,group B,some college,no,completed,59,65,66
Northride Charter School,female,group E,associate's degree,no,none,50,56,54
Northride Charter School,male,group B,associate's degree,yes,none,65,54,57
Sierra School,female,group A,associate's degree,yes,completed,55,65,62
Sierra School,female,group C,high school,yes,none,66,71,76
Northride Charter School,female,group D,associate's degree,no,completed,57,74,76
Sierra School,male,group C,high school,yes,completed,82,84,82
Hope University,male,group E,some college,yes,none,53,55,48
Northride Charter School,male,group E,associate's degree,no,completed,77,69,68
Northride Charter School,male,group C,some college,yes,none,53,44,42
Westview Institute,male,group D,high school,yes,none,88,78,75
Northride Charter School,female,group C,some high school,no,completed,71,84,87
Sierra School,female,group C,high school,no,none,33,41,43
Spring Hill Institute,female,group E,associate's degree,yes,completed,82,85,86
Hope University,male,group D,associate's degree,yes,none,52,55,49
Spring Hill Institute,male,group D,some college,yes,completed,58,59,58
Hope University,female,group C,some high school,no,none,0,17,10
Sierra School,male,group E,bachelor's degree,no,completed,79,74,72
Westview Institute,male,group A,some high school,no,none,39,39,34
Sierra School,male,group A,associate's degree,no,none,62,61,55
Hope University,female,group C,associate's degree,yes,none,69,80,71
Hope University,female,group D,some high school,yes,none,59,58,59
Spring Hill Institute,male,group B,some high school,yes,none,67,64,61
Sierra School,male,group D,some high school,no,none,45,37,37
Sierra School,female,group C,some college,yes,none,60,72,74
Northride Charter School,male,group B,associate's degree,no,none,61,58,56
Northride Charter School,female,group C,associate's degree,yes,none,39,64,57
Hope University,female,group D,some college,no,completed,58,63,73
Hope University,male,group D,some college,yes,completed,63,55,63
Spring Hill Institute,female,group A,associate's degree,no,none,41,51,48
Hope University,male,group C,some high school,no,none,61,57,56
Spring Hill Institute,male,group C,some high school,yes,none,49,49,41
Sierra School,male,group B,associate's degree,no,none,44,41,38
Hope University,male,group E,some high school,yes,none,30,26,22
Westview Institute,male,group A,bachelor's degree,yes,completed,80,78,81
Westview Institute,female,group D,some high school,yes,completed,61,74,72
Westview Institute,female,group E,master's degree,yes,none,62,68,68
Hope University,female,group B,associate's degree,yes,none,47,49,50
Hope University,male,group B,high school,no,none,49,45,45
Northride Charter School,male,group A,some college,no,completed,50,47,54
Northride Charter School,male,group E,associate's degree,yes,none,72,64,63
Hope University,male,group D,high school,no,none,42,39,34
Hope University,female,group C,some college,yes,none,73,80,82
Westview Institute,female,group C,some college,no,none,76,83,88
Westview Institute,female,group D,associate's degree,yes,none,71,71,74
Northride Charter School,female,group A,some college,yes,none,58,70,67
Hope University,female,group D,some high school,yes,none,73,86,82
Westview Institute,female,group C,bachelor's degree,yes,none,65,72,74
Hope University,male,group C,high school,no,none,27,34,36
Hope University,male,group C,high school,yes,none,71,79,71
Sierra School,male,group C,associate's degree,no,completed,43,45,50
Spring Hill Institute,female,group B,some college,yes,none,79,86,92
Sierra School,male,group C,associate's degree,no,completed,78,81,82
Sierra School,male,group B,some high school,yes,completed,65,66,62
Hope University,female,group E,some college,yes,completed,63,72,70
Sierra School,female,group D,some college,no,none,58,67,62
Northride Charter School,female,group D,bachelor's degree,yes,none,65,67,62
Northride Charter School,male,group B,some college,yes,none,79,67,67
Sierra School,male,group D,bachelor's degree,yes,completed,68,74,74
Northride Charter School,female,group D,associate's degree,yes,none,85,91,89
Northride Charter School,male,group B,high school,yes,completed,60,44,47
Northride Charter School,male,group C,some college,yes,completed,98,86,90
Sierra School,female,group C,some college,yes,none,58,67,72
Hope University,female,group D,master's degree,yes,none,87,100,100
Sierra School,male,group E,associate's degree,yes,completed,66,63,64
Spring Hill Institute,female,group B,associate's degree,no,none,52,76,70
Hope University,female,group B,some high school,yes,none,70,64,72
Spring Hill Institute,female,group D,associate's degree,no,completed,77,89,98
Sierra School,male,group C,high school,yes,none,62,55,49
Westview Institute,male,group A,associate's degree,yes,none,54,53,47
Sierra School,female,group D,some college,yes,none,51,58,54
Hope University,female,group E,bachelor's degree,yes,completed,99,100,100
Hope University,male,group C,high school,yes,none,84,77,74
Hope University,female,group B,bachelor's degree,no,none,75,85,82
Sierra School,female,group D,bachelor's degree,yes,none,78,82,79
Spring Hill Institute,female,group D,some high school,yes,none,51,63,61
Spring Hill Institute,female,group C,some college,yes,none,55,69,65
Hope University,female,group C,bachelor's degree,yes,completed,79,92,89
Northride Charter School,male,group B,associate's degree,yes,completed,91,89,92
Westview Institute,female,group C,some college,yes,completed,88,93,93
Spring Hill Institute,male,group D,high school,no,none,63,57,56
Northride Charter School,male,group E,some college,yes,none,83,80,73
Westview Institute,female,group B,high school,yes,none,87,95,86
Hope University,male,group B,some high school,yes,none,72,68,67
Sierra School,male,group D,some college,yes,completed,65,77,74
Hope University,male,group D,master's degree,yes,none,82,82,74
Westview Institute,female,group A,bachelor's degree,yes,none,51,49,51
Westview Institute,male,group D,master's degree,yes,none,89,84,82
Sierra School,male,group C,some high school,no,completed,53,37,40
Westview Institute,male,group E,some college,no,completed,87,74,70
Sierra School,female,group C,some college,yes,completed,75,81,84
Sierra School,male,group D,bachelor's degree,no,completed,74,79,75
Westview Institute,male,group C,bachelor's degree,yes,none,58,55,48
Sierra School,male,group B,some high school,yes,completed,51,54,41
Westview Institute,male,group E,high school,yes,none,70,55,56
Westview Institute,female,group C,associate's degree,yes,none,59,66,67
Northride Charter School,male,group D,some college,yes,completed,71,61,69
Northride Charter School,female,group D,some high school,yes,none,76,72,71
Spring Hill Institute,female,group C,some college,no,none,59,62,64
Spring Hill Institute,female,group E,some college,no,completed,42,55,54
Spring Hill Institute,male,group A,high school,yes,none,57,43,47
Westview Institute,male,group D,some college,yes,none,88,73,78
Spring Hill Institute,female,group C,some college,no,none,22,39,33
Spring Hill Institute,male,group B,some high school,yes,none,88,84,75
Spring Hill Institute,male,group C,associate's degree,no,none,73,68,66
Hope University,female,group D,bachelor's degree,yes,completed,68,75,81
